saving,actual_price,diff,make,odometer,year,model,body_style,kbb_price,state,city,ext_color,int_color,car_url,drive_line,transmission,city_fuel_economy,engine,doors,vin,zipCode,driveTrain,classification,trim,uuid,account_id
0.0,23000,0,Jeep,29054,2019,Cherokee,SUV,23000,CT,Hartford,Diamond Black Crystal Pearlcoat,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Cherokee-d01e02b20a0e0a175862f2efce713c8f.htm,4x4,Automatic,19,V-6 cyl,4,1C4PJMDX9KD303915,06120,4x4,primary,Limited,d01e02b20a0e0a175862f2efce713c8f,hertzcarsaleshartford
0.0,23200,0,Jeep,15396,2019,Compass,SUV,23200,CT,Hartford,Blue,Jazz,Ruby Red/Black,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Compass-d01e03260a0e0a175862f2ef3e595645.htm,4x4,Automatic,22,I-4 cyl,4,3C4NJDDB1KT756464,06120,4x4,primary,Trailhawk,d01e03260a0e0a175862f2ef3e595645,hertzcarsaleshartford
0.0,24195,0,Ford,41087,2018,Explorer,SUV,24195,CT,Hartford,Magnetic,BLA,https://www.hertzcarsales.com/certified/Ford/2018-Ford-Explorer-2ecfc2f80a0e0adf45cbab02fcc4dcc4.htm,4x4,Automatic,16,V-6 cyl,4,1FM5K8D80JGA27850,06120,4x4,primary,XLT,2ecfc2f80a0e0adf45cbab02fcc4dcc4,hertzcarsaleshartford
0.0,27995,0,Toyota,41249,2018,4Runner,SUV,27995,CT,Hartford,Nautical Blue,BLA,https://www.hertzcarsales.com/certified/Toyota/2018-Toyota-4Runner-fd36ab060a0d04fe21bca92593f9a7ab.htm,4x4,Automatic,17,V-6 cyl,4,JTEBU5JR7J5575767,06120,4x4,primary,SR5,fd36ab060a0d04fe21bca92593f9a7ab,hertzcarsaleshartford
0.0,32995,0,INFINITI,40914,2018,QX80,SUV,32995,CT,Hartford,Platinum,Liquid,BLA,https://www.hertzcarsales.com/certified/INFINITI/2018-INFINITI-QX80-da72ac3c0a0e0adf1ea85fd31d09f15a.htm,4x2,Automatic,14,V-8 cyl,4,JN8AZ2NF5J9663150,06120,4x2,primary,Base,da72ac3c0a0e0adf1ea85fd31d09f15a,hertzcarsaleshartford
0.0,37695,0,Chevrolet,40061,2019,Suburban,SUV,37695,CT,Hartford,Silver ICE,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2019-Chevrolet-Suburban-e4bd53400a0e0ae70ef81dced1bd4cda.htm,4x4,Automatic,14,V-8 cyl,4,1GNSKHKC7KR277632,06120,4x4,primary,LT,e4bd53400a0e0ae70ef81dced1bd4cda,hertzcarsaleshartford
0.0,37995,0,Ford,31962,2019,Expedition,SUV,37995,CT,Hartford,Gray,Stone,BLA,https://www.hertzcarsales.com/certified/Ford/2019-Ford-Expedition-e4bd4ef80a0e0ae70ef81dceed50f9dc.htm,4x4,Automatic,17,V-6 cyl,4,1FMJU1JT1KEA36420,06120,4x4,primary,XLT,e4bd4ef80a0e0ae70ef81dceed50f9dc,hertzcarsaleshartford
0.0,38150,0,Chevrolet,38296,2019,Tahoe,SUV,38150,CT,Hartford,Silver ICE,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2019-Chevrolet-Tahoe-d01e02d90a0e0a175862f2ef672c5ba4.htm,4x4,Automatic,15,V-8 cyl,4,1GNSKBKC8KR174703,06120,4x4,primary,LT,d01e02d90a0e0a175862f2ef672c5ba4,hertzcarsaleshartford
0.0,38995,0,Chevrolet,35422,2019,Suburban,SUV,38995,CT,Hartford,Satin Steel,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2019-Chevrolet-Suburban-d4368af10a0e0adf2ba66a594c32555f.htm,4x4,Automatic,14,V-8 cyl,4,1GNSKHKC7KR275542,06120,4x4,primary,LT,d4368af10a0e0adf2ba66a594c32555f,hertzcarsaleshartford
0.0,39495,0,GMC,38394,2019,Yukon XL,SUV,39495,CT,Hartford,White,Summit,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Yukon+XL-ef09b9a00a0e0a17234890cc288c8888.htm,4x4,Automatic,14,V-8 cyl,4,1GKS2GKC8KR165560,06120,4x4,primary,SLT,ef09b9a00a0e0a17234890cc288c8888,hertzcarsaleshartford
0.0,40995,0,Chevrolet,23110,2019,Tahoe,SUV,40995,CT,Hartford,White,Summit,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2019-Chevrolet-Tahoe-c71ff55e0a0e0ae823c005a399b89ffb.htm,4x4,Automatic,15,V-8 cyl,4,1GNSKBKC6KR306616,06120,4x4,primary,LT,c71ff55e0a0e0ae823c005a399b89ffb,hertzcarsaleshartford
0.0,46400,0,INFINITI,27943,2019,QX80,SUV,46400,CT,Hartford,Platinum,Liquid,BLA,https://www.hertzcarsales.com/certified/INFINITI/2019-INFINITI-QX80-7f3c5ceb0a0e0adf76b9551f7f71e9a0.htm,All-wheel Drive,Automatic,13,V-8 cyl,4,JN8AZ2NE5K9232719,06120,All-wheel Drive,primary,LUXE,7f3c5ceb0a0e0adf76b9551f7f71e9a0,hertzcarsaleshartford
0.0,7999,0,Jeep,78287,2014,Patriot,SUV,7999,RI,Johnston,Gray,null,https://www.hertzcarsales.com/certified/Jeep/2014-Jeep-Patriot-679099200a0e0ae7126286aed2d7ba76.htm,Front-wheel Drive,Automatic,23,I-4 cyl,4,1C4NJPBB9ED724781,02919,Front-wheel Drive,primary,Sport,679099200a0e0ae7126286aed2d7ba76,hertzcarsalesjohnston
0.0,11999,0,Chevrolet,74729,2018,Trax,SUV,11999,RI,Johnston,null,null,https://www.hertzcarsales.com/certified/Chevrolet/2018-Chevrolet-Trax-c34844b20a0e0adf666e9d8acd9cb65c.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,3GNCJNSB3JL330989,02919,All-wheel Drive,primary,LS,c34844b20a0e0adf666e9d8acd9cb65c,hertzcarsalesjohnston
0.0,13499,0,Honda,69000,2016,CR-V,SUV,13499,RI,Johnston,Modern Steel,null,https://www.hertzcarsales.com/certified/Honda/2016-Honda-CR-V-f54b372a0a0e0a6b033eb21a45e0572b.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,5J6RM4H34GL079239,02919,All-wheel Drive,primary,LX,f54b372a0a0e0a6b033eb21a45e0572b,hertzcarsalesjohnston
0.0,13699,0,Kia,42331,2019,Sportage,SUV,13699,RI,Johnston,Silver,Mineral,BLA,https://www.hertzcarsales.com/certified/Kia/2019-Kia-Sportage-2c781c9d0a0e0adf20cad13942ad2913.htm,Front-wheel Drive,Automatic,23,I-4 cyl,4,KNDPM3AC9K7491286,02919,Front-wheel Drive,primary,LX,2c781c9d0a0e0adf20cad13942ad2913,hertzcarsalesjohnston
0.0,15499,0,Honda,59000,2016,CR-V,SUV,15499,RI,Johnston,null,null,https://www.hertzcarsales.com/certified/Honda/2016-Honda-CR-V-c3483fe50a0e0adf666e9d8a78be9ea3.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,5J6RM4H43GL043793,02919,All-wheel Drive,primary,SE,c3483fe50a0e0adf666e9d8a78be9ea3,hertzcarsalesjohnston
0.0,16899,0,Kia,43394,2018,Sorento,SUV,16899,RI,Johnston,Snow White Pearl,BLA,https://www.hertzcarsales.com/certified/Kia/2018-Kia-Sorento-36d575da0a0e0a170c7264144bfa2c3e.htm,All-wheel Drive,Automatic,18,V-6 cyl,4,5XYPGDA50JG414838,02919,All-wheel Drive,primary,3.3L LX,36d575da0a0e0a170c7264144bfa2c3e,hertzcarsalesjohnston
0.0,17899,0,Kia,36805,2018,Sorento,SUV,17899,RI,Johnston,Blaze Blue,BLA,https://www.hertzcarsales.com/certified/Kia/2018-Kia-Sorento-f54b3e7f0a0e0a6b033eb21a67e26664.htm,All-wheel Drive,Automatic,18,V-6 cyl,4,5XYPGDA5XJG416726,02919,All-wheel Drive,primary,3.3L LX,f54b3e7f0a0e0a6b033eb21a67e26664,hertzcarsalesjohnston
0.0,18699,0,Dodge,17481,2019,Journey,SUV,18699,RI,Johnston,White,Vice,Black,https://www.hertzcarsales.com/certified/Dodge/2019-Dodge-Journey-5ba047bd0a0e0ae7126286aefe202e17.htm,All-wheel Drive,Automatic,16,V-6 cyl,4,3C4PDDGG9KT708279,02919,All-wheel Drive,primary,Crossroad,5ba047bd0a0e0ae7126286aefe202e17,hertzcarsalesjohnston
0.0,19895,0,Buick,9031,2020,Encore,SUV,19895,RI,Johnston,Summit White,BLA,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-cdf8abc40a0e0ae752b0f28d87709f49.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,KL4CJESB8LB026628,02919,All-wheel Drive,primary,Preferred,cdf8abc40a0e0ae752b0f28d87709f49,hertzcarsalesjohnston
0.0,19999,0,Nissan,19711,2019,Rogue,SUV,19999,RI,Johnston,Gun Metallic,BLA,https://www.hertzcarsales.com/certified/Nissan/2019-Nissan-Rogue-c3483d360a0e0adf666e9d8a4b9f150b.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,KNMAT2MV7KP554711,02919,All-wheel Drive,primary,SV,c3483d360a0e0adf666e9d8a4b9f150b,hertzcarsalesjohnston
0.0,23699,0,Ford,44645,2018,Explorer,SUV,23699,RI,Johnston,White,Oxford,BLA,https://www.hertzcarsales.com/certified/Ford/2018-Ford-Explorer-560af9e50a0e0a1720ee2fe366746c06.htm,4x4,Automatic,16,V-6 cyl,4,1FM5K8D86JGC06958,02919,4x4,primary,XLT,560af9e50a0e0a1720ee2fe366746c06,hertzcarsalesjohnston
0.0,27799,0,Jeep,39236,2019,Grand Cherokee,SUV,27799,RI,Johnston,Diamond Black Crystal Pearlcoat,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Grand+Cherokee-c348389b0a0e0adf666e9d8a5517fa87.htm,4x4,Automatic,18,V-6 cyl,4,1C4RJFBG2KC711864,02919,4x4,primary,Limited,c348389b0a0e0adf666e9d8a5517fa87,hertzcarsalesjohnston
0.0,27899,0,Jeep,32371,2019,Grand Cherokee,SUV,27899,RI,Johnston,Bright White,BLA,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Grand+Cherokee-a34a4ed10a0e0a1720ee2fe3ddace34e.htm,4x4,Automatic,18,V-6 cyl,4,1C4RJFBG7KC711813,02919,4x4,primary,Limited,a34a4ed10a0e0a1720ee2fe3ddace34e,hertzcarsalesjohnston
0.0,29395,0,CADILLAC,24923,2019,XT5,SUV,29395,RI,Johnston,Bronze Dune,BLA,https://www.hertzcarsales.com/certified/CADILLAC/2019-CADILLAC-XT5-f54b37c50a0e0a6b033eb21a8d3db492.htm,Front-wheel Drive,Automatic,19,V-6 cyl,4,1GYKNERS5KZ215555,02919,Front-wheel Drive,primary,Premium Luxury,f54b37c50a0e0a6b033eb21a8d3db492,hertzcarsalesjohnston
0.0,34899,0,Chevrolet,43817,2018,Tahoe,SUV,34899,RI,Johnston,Black,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2018-Chevrolet-Tahoe-2c781c760a0e0adf20cad13989ca4000.htm,4x4,Automatic,16,V-8 cyl,4,1GNSKBKC2JR374135,02919,4x4,primary,LT,2c781c760a0e0adf20cad13989ca4000,hertzcarsalesjohnston
0.0,36399,0,GMC,49065,2019,Yukon,SUV,36399,RI,Johnston,White,Summit,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Yukon-07b659f40a0e0a6b087d79ed2ae9da6f.htm,4x4,Automatic,15,V-8 cyl,4,1GKS2BKC4KR168555,02919,4x4,primary,SLT,07b659f40a0e0a6b087d79ed2ae9da6f,hertzcarsalesjohnston
0.0,36999,0,Chevrolet,41923,2019,Suburban,SUV,36999,RI,Johnston,White,Summit,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2019-Chevrolet-Suburban-07b65ad10a0e0a6b087d79ed8668410c.htm,4x4,Automatic,14,V-8 cyl,4,1GNSKHKC9KR193456,02919,4x4,primary,LT,07b65ad10a0e0a6b087d79ed8668410c,hertzcarsalesjohnston
0.0,39399,0,Chevrolet,30941,2019,Tahoe,SUV,39399,RI,Johnston,Black,BLA,https://www.hertzcarsales.com/certified/Chevrolet/2019-Chevrolet-Tahoe-2c781dc20a0e0adf20cad13992017472.htm,4x4,Automatic,15,V-8 cyl,4,1GNSKBKC0KR285438,02919,4x4,primary,LT,2c781dc20a0e0adf20cad13992017472,hertzcarsalesjohnston
0.0,39699,0,Ford,26276,2019,Expedition,SUV,39699,RI,Johnston,Magnetic,BLA,https://www.hertzcarsales.com/certified/Ford/2019-Ford-Expedition-2c781b100a0e0adf20cad139f558a420.htm,4x4,Automatic,17,V-6 cyl,4,1FMJU1JT2KEA36801,02919,4x4,primary,XLT,2c781b100a0e0adf20cad139f558a420,hertzcarsalesjohnston
0.0,40499,0,GMC,34347,2019,Yukon XL,SUV,40499,RI,Johnston,White,Summit,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Yukon+XL-fd6982af0a0e0a17111a5ecbc0cd68fc.htm,4x4,Automatic,14,V-8 cyl,4,1GKS2GKC9KR170508,02919,4x4,primary,SLT,fd6982af0a0e0a17111a5ecbc0cd68fc,hertzcarsalesjohnston
0.0,13494,0,Chevrolet,19198,2016,Trax,SUV,13494,MD,Baltimore,null,null,https://www.hertzcarsales.com/certified/Chevrolet/2016-Chevrolet-Trax-9be4163e0a0e0a1701a6410a98628549.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,KL7CJNSB6GB644328,21236,All-wheel Drive,primary,1LS,9be4163e0a0e0a1701a6410a98628549,hertzcarsalesbaltimore
0.0,13994,0,Dodge,36253,2018,Journey,SUV,13994,MD,Baltimore,null,null,https://www.hertzcarsales.com/certified/Dodge/2018-Dodge-Journey-9be305430a0e0a1701a6410a36453956.htm,Front-wheel Drive,Automatic,19,I-4 cyl,4,3C4PDCAB1JT302583,21236,Front-wheel Drive,primary,SE,9be305430a0e0a1701a6410a36453956,hertzcarsalesbaltimore
0.0,14994,0,Nissan,53798,2018,Rogue,SUV,14994,MD,Baltimore,null,null,https://www.hertzcarsales.com/certified/Nissan/2018-Nissan-Rogue-9be3a11b0a0e0a1701a6410a3be98e40.htm,Front-wheel Drive,Automatic,26,I-4 cyl,4,KNMAT2MT4JP546711,21236,Front-wheel Drive,primary,S,9be3a11b0a0e0a1701a6410a3be98e40,hertzcarsalesbaltimore
0.0,15294,0,Kia,41677,2019,Sportage,SUV,15294,MD,Baltimore,Clear White,BLA,https://www.hertzcarsales.com/certified/Kia/2019-Kia-Sportage-9be38dd70a0e0a1701a6410a30c529b3.htm,Front-wheel Drive,Automatic,23,I-4 cyl,4,KNDPM3AC7K7501443,21236,Front-wheel Drive,primary,LX,9be38dd70a0e0a1701a6410a30c529b3,hertzcarsalesbaltimore
0.0,15294,0,Mitsubishi,17835,2019,Outlander Sport,CUV,15294,MD,Baltimore,null,Black,https://www.hertzcarsales.com/certified/Mitsubishi/2019-Mitsubishi-Outlander+Sport-770730ab0a0e0adf45cbab027134e0c5.htm,Front-wheel Drive,Automatic,24,I-4 cyl,4,JA4AP3AU9KU019722,21236,Front-wheel Drive,primary,2.0 LE,770730ab0a0e0adf45cbab027134e0c5,hertzcarsalesbaltimore
0.0,15894,0,Hyundai,33138,2019,Kona,SUV,15894,MD,Baltimore,Ultra Black Pearl,BLA,https://www.hertzcarsales.com/certified/Hyundai/2019-Hyundai-Kona-9be426060a0e0a1701a6410acc3f2b10.htm,Front-wheel Drive,Automatic,27,I-4 cyl,4,KM8K12AA5KU208083,21236,Front-wheel Drive,primary,SE,9be426060a0e0a1701a6410acc3f2b10,hertzcarsalesbaltimore
0.0,16994,0,Kia,29248,2019,Niro,SUV,16994,MD,Baltimore,Cerulean,Deep,BLA,https://www.hertzcarsales.com/certified/Kia/2019-Kia-Niro-9be40b0c0a0e0a1701a6410af3c336b3.htm,Front-wheel Drive,Automatic,51,I-4 cyl,4,KNDCB3LC3K5217031,21236,Front-wheel Drive,primary,LX,9be40b0c0a0e0a1701a6410af3c336b3,hertzcarsalesbaltimore
0.0,17494,0,Toyota,25835,2019,C-HR,SUV,17494,MD,Baltimore,Silver Knockout,Black,https://www.hertzcarsales.com/certified/Toyota/2019-Toyota-C-HR-633a03dd0a0d0c1476691332e1e1d0d3.htm,Front-wheel Drive,Automatic,27,I-4 cyl,4,JTNKHMBX6K1035587,21236,Front-wheel Drive,primary,LE,633a03dd0a0d0c1476691332e1e1d0d3,hertzcarsalesbaltimore
0.0,18994,0,Buick,7629,2020,Encore,SUV,18994,MD,Baltimore,Summit White,BLA,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-a53ce59d0a0e0a1701a6410a2c399f84.htm,Front-wheel Drive,Automatic,25,I-4 cyl,4,KL4CJASBXLB027224,21236,Front-wheel Drive,primary,Preferred,a53ce59d0a0e0a1701a6410a2c399f84,hertzcarsalesbaltimore
0.0,18994,0,Buick,11311,2020,Encore,SUV,18994,MD,Baltimore,Summit White,BLA,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-6339ffa80a0e0ae827b60b99fd64b26b.htm,Front-wheel Drive,Automatic,25,I-4 cyl,4,KL4CJASBXLB028177,21236,Front-wheel Drive,primary,Preferred,6339ffa80a0e0ae827b60b99fd64b26b,hertzcarsalesbaltimore
0.0,18994,0,Buick,13351,2020,Encore,SUV,18994,MD,Baltimore,Quicksilver,BLA,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-633a0c970a0e0ae827b60b9913f2700e.htm,Front-wheel Drive,Automatic,25,I-4 cyl,4,KL4CJASB4LB025839,21236,Front-wheel Drive,primary,Preferred,633a0c970a0e0ae827b60b9913f2700e,hertzcarsalesbaltimore
0.0,19100,0,Kia,42723,2018,Sorento,SUV,19100,MD,Baltimore,Snow White Pearl,BLA,https://www.hertzcarsales.com/certified/Kia/2018-Kia-Sorento-bef44cdc0a0e0ae81e2b8a5deb485e78.htm,All-wheel Drive,Automatic,18,V-6 cyl,4,5XYPGDA59JG415101,21236,All-wheel Drive,primary,3.3L LX,bef44cdc0a0e0ae81e2b8a5deb485e78,hertzcarsalesbaltimore
0.0,19994,0,Buick,7746,2020,Encore,SUV,19994,MD,Baltimore,Summit White,BLA,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-7fa843e60a0e0a17362e030bcaf057fe.htm,Front-wheel Drive,Automatic,25,I-4 cyl,4,KL4CJASB9LB027070,21236,Front-wheel Drive,primary,Preferred,7fa843e60a0e0a17362e030bcaf057fe,hertzcarsalesbaltimore
0.0,19994,0,Buick,6198,2020,Encore,SUV,19994,MD,Baltimore,null,null,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-7fa8460d0a0e0a17362e030b34fd866a.htm,Front-wheel Drive,Automatic,25,I-4 cyl,4,KL4CJCSB1LB055456,21236,Front-wheel Drive,primary,Essence,7fa8460d0a0e0a17362e030b34fd866a,hertzcarsalesbaltimore
0.0,19994,0,Nissan,8202,2020,Rogue,SUV,19994,MD,Baltimore,Glacier White,Charcoal,https://www.hertzcarsales.com/certified/Nissan/2020-Nissan-Rogue-0fe4e76c0a0e0a6b033eb21a60603cd3.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,5N1AT2MV1LC710858,21236,All-wheel Drive,primary,S,0fe4e76c0a0e0a6b033eb21a60603cd3,hertzcarsalesbaltimore
0.0,20294,0,Buick,5961,2020,Encore,SUV,20294,MD,Baltimore,null,null,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-633a0a9d0a0e0ae827b60b990e826b5e.htm,Front-wheel Drive,Automatic,25,I-4 cyl,4,KL4CJCSB2LB056910,21236,Front-wheel Drive,primary,Essence,633a0a9d0a0e0ae827b60b990e826b5e,hertzcarsalesbaltimore
0.0,20494,0,GMC,40428,2019,Terrain,SUV,20494,MD,Baltimore,Summit White,BLA,https://www.hertzcarsales.com/certified/GMC/2019-GMC-Terrain-6339d6dc0a0e0ae827b60b991292b4eb.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,3GKALVEV8KL215584,21236,All-wheel Drive,primary,SLT,6339d6dc0a0e0ae827b60b991292b4eb,hertzcarsalesbaltimore
0.0,20494,0,Jeep,30859,2019,Compass,SUV,20494,MD,Baltimore,White,Ruby Red/Black,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Compass-9be434ca0a0e0a1701a6410a4633ffc9.htm,4x4,Automatic,22,I-4 cyl,4,3C4NJDDB4KT728593,21236,4x4,primary,Trailhawk,9be434ca0a0e0a1701a6410a4633ffc9,hertzcarsalesbaltimore
0.0,20993,0,Toyota,30547,2019,RAV4,SUV,20993,MD,Baltimore,Gray,Magnetic,BLA,https://www.hertzcarsales.com/certified/Toyota/2019-Toyota-RAV4-0fe4de350a0d0c143784ab6a53c9b348.htm,Front-wheel Drive,Automatic,26,I-4 cyl,4,2T3W1RFV1KW012736,21236,Front-wheel Drive,primary,XLE,0fe4de350a0d0c143784ab6a53c9b348,hertzcarsalesbaltimore
0.0,20994,0,Buick,8483,2020,Encore,SUV,20994,MD,Baltimore,Quicksilver,BLA,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-9be37cad0a0e0a1701a6410a132f3d29.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,KL4CJGSB6LB038708,21236,All-wheel Drive,primary,Essence,9be37cad0a0e0a1701a6410a132f3d29,hertzcarsalesbaltimore
0.0,20994,0,Buick,7949,2020,Encore,SUV,20994,MD,Baltimore,Summit White,BLA,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-7fa83e370a0e0a17362e030b6dfeed79.htm,Front-wheel Drive,Automatic,25,I-4 cyl,4,KL4CJCSB5LB046596,21236,Front-wheel Drive,primary,Essence,7fa83e370a0e0a17362e030b6dfeed79,hertzcarsalesbaltimore
0.0,20994,0,Buick,5094,2020,Encore,SUV,20994,MD,Baltimore,null,null,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-9be39cb20a0e0a1701a6410accd80838.htm,Front-wheel Drive,Automatic,25,I-4 cyl,4,KL4CJCSB5LB046095,21236,Front-wheel Drive,primary,Essence,9be39cb20a0e0a1701a6410accd80838,hertzcarsalesbaltimore
0.0,20994,0,Buick,8414,2020,Encore,SUV,20994,MD,Baltimore,Summit White,BLA,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-9be387f50a0e0a1701a6410ac4b3c1d4.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,KL4CJGSB4LB044281,21236,All-wheel Drive,primary,Essence,9be387f50a0e0a1701a6410ac4b3c1d4,hertzcarsalesbaltimore
0.0,20994,0,Jeep,23154,2019,Compass,SUV,20994,MD,Baltimore,Granite Crystal,Ruby Red/Black,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Compass-7fa849fa0a0e0a17362e030b8e08c876.htm,4x4,Automatic,22,I-4 cyl,4,3C4NJDDB5KT752546,21236,4x4,primary,Trailhawk,7fa849fa0a0e0a17362e030b8e08c876,hertzcarsalesbaltimore
0.0,20994,0,Nissan,11905,2020,Rogue,SUV,20994,MD,Baltimore,Brilliant Silver,Charcoal,https://www.hertzcarsales.com/certified/Nissan/2020-Nissan-Rogue-6339f9730a0e0ae827b60b99aed631f7.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,5N1AT2MV7LC710184,21236,All-wheel Drive,primary,S,6339f9730a0e0ae827b60b99aed631f7,hertzcarsalesbaltimore
0.0,20994,0,Nissan,10836,2020,Rogue,SUV,20994,MD,Baltimore,Caspian Blue,Charcoal,https://www.hertzcarsales.com/certified/Nissan/2020-Nissan-Rogue-a53ce14d0a0e0a1701a6410a2b9778bb.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,5N1AT2MV9LC712163,21236,All-wheel Drive,primary,S,a53ce14d0a0e0a1701a6410a2b9778bb,hertzcarsalesbaltimore
0.0,21493,0,Volkswagen,17662,2019,Tiguan,SUV,21493,MD,Baltimore,Dark Moss Green,BLA,https://www.hertzcarsales.com/certified/Volkswagen/2019-Volkswagen-Tiguan-0fe4e56a0a0e0a6b033eb21a4c240ce4.htm,Front-wheel Drive,Automatic,22,I-4 cyl,4,3VV3B7AX4KM144051,21236,Front-wheel Drive,primary,2.0T SE,0fe4e56a0a0e0a6b033eb21a4c240ce4,hertzcarsalesbaltimore
0.0,21494,0,Buick,10493,2020,Encore,SUV,21494,MD,Baltimore,Summit White,BLA,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-3e3cf7650a0e0adf45cbab021812239c.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,KL4CJGSB6LB056304,21236,All-wheel Drive,primary,Essence,3e3cf7650a0e0adf45cbab021812239c,hertzcarsalesbaltimore
0.0,21494,0,Buick,9971,2020,Encore,SUV,21494,MD,Baltimore,Ebony Twilight,BLA,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-29a4cfb40a0e0a1774ba5a3b3127d97c.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,KL4CJGSB4LB044815,21236,All-wheel Drive,primary,Essence,29a4cfb40a0e0a1774ba5a3b3127d97c,hertzcarsalesbaltimore
0.0,21700,0,Nissan,8597,2020,Rogue,SUV,21700,MD,Baltimore,Gun Metallic,Charcoal,https://www.hertzcarsales.com/certified/Nissan/2020-Nissan-Rogue-95a930660a0e0a6b2311104f5c4b4970.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,5N1AT2MV1LC712772,21236,All-wheel Drive,primary,S,95a930660a0e0a6b2311104f5c4b4970,hertzcarsalesbaltimore
0.0,21994,0,Buick,6362,2020,Encore,SUV,21994,MD,Baltimore,Summit White,BLA,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-29a4cf540a0e0a1774ba5a3b3b8f3a4a.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,KL4CJGSB3LB044479,21236,All-wheel Drive,primary,Essence,29a4cf540a0e0a1774ba5a3b3b8f3a4a,hertzcarsalesbaltimore
0.0,21994,0,Nissan,6485,2020,Rogue,SUV,21994,MD,Baltimore,Brilliant Silver,Charcoal,https://www.hertzcarsales.com/certified/Nissan/2020-Nissan-Rogue-9be3fc7f0a0e0a1701a6410a8f144e55.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,5N1AT2MV2LC710884,21236,All-wheel Drive,primary,S,9be3fc7f0a0e0a1701a6410a8f144e55,hertzcarsalesbaltimore
0.0,21994,0,Nissan,6039,2020,Rogue,SUV,21994,MD,Baltimore,Glacier White,Charcoal,https://www.hertzcarsales.com/certified/Nissan/2020-Nissan-Rogue-a53ce4110a0e0a1701a6410a0549e440.htm,All-wheel Drive,Automatic,25,I-4 cyl,4,5N1AT2MVXLC710681,21236,All-wheel Drive,primary,S,a53ce4110a0e0a1701a6410a0549e440,hertzcarsalesbaltimore
0.0,22000,0,Jeep,25413,2019,Compass,SUV,22000,MD,Baltimore,Billet Silver,Ruby Red/Black,https://www.hertzcarsales.com/certified/Jeep/2019-Jeep-Compass-aa5a2bef0a0e0adf6a79f82d14ad8036.htm,4x4,Automatic,22,I-4 cyl,4,3C4NJDDB2KT733081,21236,4x4,primary,Trailhawk,aa5a2bef0a0e0adf6a79f82d14ad8036,hertzcarsalesbaltimore
0.0,22494,0,Buick,3502,2020,Encore,SUV,22494,MD,Baltimore,null,null,https://www.hertzcarsales.com/certified/Buick/2020-Buick-Encore-3e3cf7da0a0e0adf45cbab021d617fea.htm,All-wheel Drive,Automatic,24,I-4 cyl,4,KL4CJGSB5LB046086,21236,All-wheel Drive,primary,Essence,3e3cf7da0a0e0adf45cbab021d617fea,hertzcarsalesbaltimore
